beam,discovered_edges_after,empty_scan_ratio,method,mode,new_edges_this_slot,node,sensing_detection_rate,slot
6,0,0.8645833333333334,wang2025,rx,0,4,0.8365384615384616,47
66,0,0.8645833333333334,wang2025,rx,0,5,0.8365384615384616,47
5,0,0.8645833333333334,wang2025,tx,0,6,0.8365384615384616,47
80,0,0.8645833333333334,wang2025,tx,0,7,0.8365384615384616,47
69,0,0.8645833333333334,wang2025,rx,0,8,0.8365384615384616,47
90,0,0.8645833333333334,wang2025,rx,0,9,0.8365384615384616,47
66,0,0.8591836734693877,wang2025,rx,0,0,0.8365384615384616,48
50,0,0.8591836734693877,wang2025,rx,0,1,0.8365384615384616,48
56,0,0.8591836734693877,wang2025,rx,0,2,0.8365384615384616,48
9,0,0.8591836734693877,wang2025,rx,0,3,0.8365384615384616,48
2,0,0.8591836734693877,wang2025,rx,0,4,0.8365384615384616,48
38,0,0.8591836734693877,wang2025,rx,0,5,0.8365384615384616,48
34,0,0.8591836734693877,wang2025,tx,0,6,0.8365384615384616,48
44,0,0.8591836734693877,wang2025,tx,0,7,0.8365384615384616,48
69,0,0.8591836734693877,wang2025,rx,0,8,0.8365384615384616,48
58,0,0.8591836734693877,wang2025,rx,0,9,0.8365384615384616,48
27,0,0.86,wang2025,rx,0,0,0.8403755868544601,49
7,0,0.86,wang2025,rx,0,1,0.8403755868544601,49
0,0,0.86,wang2025,tx,0,2,0.8403755868544601,49
9,0,0.86,wang2025,tx,0,3,0.8403755868544601,49
6,0,0.86,wang2025,rx,0,4,0.8403755868544601,49
38,0,0.86,wang2025,rx,0,5,0.8403755868544601,49
40,0,0.86,wang2025,rx,0,6,0.8403755868544601,49
10,0,0.86,wang2025,tx,0,7,0.8403755868544601,49
69,0,0.86,wang2025,tx,0,8,0.8403755868544601,49
58,0,0.86,wang2025,tx,0,9,0.8403755868544601,49
33,0,0.8568627450980392,wang2025,tx,0,0,0.8310502283105022,50
50,0,0.8568627450980392,wang2025,rx,0,1,0.8310502283105022,50
56,0,0.8568627450980392,wang2025,rx,0,2,0.8310502283105022,50
103,0,0.8568627450980392,wang2025,rx,0,3,0.8310502283105022,50
2,0,0.8568627450980392,wang2025,rx,0,4,0.8310502283105022,50
66,0,0.8568627450980392,wang2025,tx,0,5,0.8310502283105022,50
8,0,0.8568627450980392,wang2025,tx,0,6,0.8310502283105022,50
92,0,0.8568627450980392,wang2025,tx,0,7,0.8310502283105022,50
68,0,0.8568627450980392,wang2025,rx,0,8,0.8310502283105022,50
9,0,0.8568627450980392,wang2025,rx,0,9,0.8310502283105022,50
40,0,0.8519230769230769,wang2025,tx,0,0,0.8296943231441049,51
7,0,0.8519230769230769,wang2025,rx,0,1,0.8296943231441049,51
79,0,0.8519230769230769,wang2025,tx,0,2,0.8296943231441049,51
99,0,0.8519230769230769,wang2025,tx,0,3,0.8296943231441049,51
21,0,0.8519230769230769,wang2025,rx,0,4,0.8296943231441049,51
51,0,0.8519230769230769,wang2025,tx,0,5,0.8296943231441049,51
96,0,0.8519230769230769,wang2025,rx,0,6,0.8296943231441049,51
35,0,0.8519230769230769,wang2025,tx,0,7,0.8296943231441049,51
53,0,0.8519230769230769,wang2025,rx,0,8,0.8296943231441049,51
91,0,0.8519230769230769,wang2025,rx,0,9,0.8296943231441049,51
24,0,0.8490566037735849,wang2025,tx,0,0,0.8312236286919831,52
19,0,0.8490566037735849,wang2025,rx,0,1,0.8312236286919831,52
56,0,0.8490566037735849,wang2025,rx,0,2,0.8312236286919831,52
51,0,0.8490566037735849,wang2025,rx,0,3,0.8312236286919831,52
2,0,0.8490566037735849,wang2025,rx,0,4,0.8312236286919831,52
66,0,0.8490566037735849,wang2025,tx,0,5,0.8312236286919831,52
40,0,0.8490566037735849,wang2025,rx,0,6,0.8312236286919831,52
18,0,0.8490566037735849,wang2025,rx,0,7,0.8312236286919831,52
68,0,0.8490566037735849,wang2025,tx,0,8,0.8312236286919831,52
91,0,0.8490566037735849,wang2025,tx,0,9,0.8312236286919831,52
66,0,0.8462962962962963,wang2025,tx,0,0,0.8326693227091634,53
19,0,0.8462962962962963,wang2025,tx,0,1,0.8326693227091634,53
102,0,0.8462962962962963,wang2025,rx,0,2,0.8326693227091634,53
51,0,0.8462962962962963,wang2025,tx,0,3,0.8326693227091634,53
21,0,0.8462962962962963,wang2025,rx,0,4,0.8326693227091634,53
38,0,0.8462962962962963,wang2025,tx,0,5,0.8326693227091634,53
3,0,0.8462962962962963,wang2025,rx,0,6,0.8326693227091634,53
50,0,0.8462962962962963,wang2025,tx,0,7,0.8326693227091634,53
54,0,0.8462962962962963,wang2025,tx,0,8,0.8326693227091634,53
73,0,0.8462962962962963,wang2025,rx,0,9,0.8326693227091634,53
93,0,0.8454545454545455,wang2025,rx,0,0,0.8346456692913385,54
50,0,0.8454545454545455,wang2025,rx,0,1,0.8346456692913385,54
56,0,0.8454545454545455,wang2025,tx,0,2,0.8346456692913385,54
103,0,0.8454545454545455,wang2025,tx,0,3,0.8346456692913385,54
2,0,0.8454545454545455,wang2025,tx,0,4,0.8346456692913385,54
66,0,0.8454545454545455,wang2025,rx,0,5,0.8346456692913385,54
31,0,0.8454545454545455,wang2025,rx,0,6,0.8346456692913385,54
18,0,0.8454545454545455,wang2025,tx,0,7,0.8346456692913385,54
53,0,0.8454545454545455,wang2025,tx,0,8,0.8346456692913385,54
9,0,0.8454545454545455,wang2025,rx,0,9,0.8346456692913385,54
25,0,0.8410714285714286,wang2025,rx,0,0,0.8383458646616542,55
35,0,0.8410714285714286,wang2025,rx,0,1,0.8383458646616542,55
87,0,0.8410714285714286,wang2025,tx,0,2,0.8383458646616542,55
65,0,0.8410714285714286,wang2025,tx,0,3,0.8383458646616542,55
6,0,0.8410714285714286,wang2025,tx,0,4,0.8383458646616542,55
67,0,0.8410714285714286,wang2025,rx,0,5,0.8383458646616542,55
31,0,0.8410714285714286,wang2025,rx,0,6,0.8383458646616542,55
49,0,0.8410714285714286,wang2025,rx,0,7,0.8383458646616542,55
37,0,0.8410714285714286,wang2025,tx,0,8,0.8383458646616542,55
73,0,0.8410714285714286,wang2025,rx,0,9,0.8383458646616542,55
38,0,0.8315789473684211,wang2025,rx,0,0,0.8381294964028777,56
35,0,0.8315789473684211,wang2025,rx,0,1,0.8381294964028777,56
65,0,0.8315789473684211,wang2025,rx,0,2,0.8381294964028777,56
65,0,0.8315789473684211,wang2025,rx,0,3,0.8381294964028777,56
22,0,0.8315789473684211,wang2025,tx,0,4,0.8381294964028777,56
53,0,0.8315789473684211,wang2025,rx,0,5,0.8381294964028777,56
96,0,0.8315789473684211,wang2025,rx,0,6,0.8381294964028777,56
19,0,0.8315789473684211,wang2025,tx,0,7,0.8381294964028777,56
37,0,0.8315789473684211,wang2025,tx,0,8,0.8381294964028777,56
58,0,0.8315789473684211,wang2025,tx,0,9,0.8381294964028777,56
48,0,0.8224137931034483,wang2025,tx,0,0,0.8413793103448276,57
7,0,0.8224137931034483,wang2025,rx,0,1,0.8413793103448276,57
33,0,0.8224137931034483,wang2025,tx,0,2,0.8413793103448276,57
65,0,0.8224137931034483,wang2025,rx,0,3,0.8413793103448276,57
5,0,0.8224137931034483,wang2025,tx,0,4,0.8413793103448276,57
51,0,0.8224137931034483,wang2025,tx,0,5,0.8413793103448276,57
97,0,0.8224137931034483,wang2025,tx,0,6,0.8413793103448276,57
38,0,0.8224137931034483,wang2025,tx,0,7,0.8413793103448276,57
51,0,0.8224137931034483,wang2025,tx,0,8,0.8413793103448276,57
73,0,0.8224137931034483,wang2025,tx,0,9,0.8413793103448276,57
66,1,0.8135593220338984,wang2025,rx,1,0,0.8433333333333334,58
50,1,0.8135593220338984,wang2025,tx,1,1,0.8433333333333334,58
73,1,0.8135593220338984,wang2025,tx,1,2,0.8433333333333334,58
49,1,0.8135593220338984,wang2025,rx,1,3,0.8433333333333334,58
5,1,0.8135593220338984,wang2025,tx,1,4,0.8433333333333334,58
51,1,0.8135593220338984,wang2025,rx,1,5,0.8433333333333334,58
32,1,0.8135593220338984,wang2025,rx,1,6,0.8433333333333334,58
34,1,0.8135593220338984,wang2025,tx,1,7,0.8433333333333334,58
53,1,0.8135593220338984,wang2025,rx,1,8,0.8433333333333334,58
73,1,0.8135593220338984,wang2025,rx,1,9,0.8433333333333334,58
27,1,0.81,wang2025,tx,0,0,0.8431372549019608,59
51,1,0.81,wang2025,tx,0,1,0.8431372549019608,59
58,1,0.81,wang2025,tx,0,2,0.8431372549019608,59
81,1,0.81,wang2025,rx,0,3,0.8431372549019608,59
22,1,0.81,wang2025,rx,0,4,0.8431372549019608,59
39,1,0.81,wang2025,rx,0,5,0.8431372549019608,59
32,1,0.81,wang2025,tx,0,6,0.8431372549019608,59
33,1,0.81,wang2025,rx,0,7,0.8431372549019608,59
48,1,0.81,wang2025,tx,0,8,0.8431372549019608,59
9,1,0.81,wang2025,rx,0,9,0.8431372549019608,59
64,1,0.8098360655737705,wang2025,rx,0,0,0.8436482084690554,60
34,1,0.8098360655737705,wang2025,rx,0,1,0.8436482084690554,60
61,1,0.8098360655737705,wang2025,tx,0,2,0.8436482084690554,60
80,1,0.8098360655737705,wang2025,tx,0,3,0.8436482084690554,60
23,1,0.8098360655737705,wang2025,rx,0,4,0.8436482084690554,60
39,1,0.8098360655737705,wang2025,rx,0,5,0.8436482084690554,60
5,1,0.8098360655737705,wang2025,rx,0,6,0.8436482084690554,60
38,1,0.8098360655737705,wang2025,rx,0,7,0.8436482084690554,60
51,1,0.8098360655737705,wang2025,rx,0,8,0.8436482084690554,60
59,1,0.8098360655737705,wang2025,rx,0,9,0.8436482084690554,60
93,1,0.8096774193548387,wang2025,tx,0,0,0.8446601941747572,61
19,1,0.8096774193548387,wang2025,rx,0,1,0.8446601941747572,61
48,1,0.8096774193548387,wang2025,tx,0,2,0.8446601941747572,61
66,1,0.8096774193548387,wang2025,rx,0,3,0.8446601941747572,61
23,1,0.8096774193548387,wang2025,rx,0,4,0.8446601941747572,61
53,1,0.8096774193548387,wang2025,rx,0,5,0.8446601941747572,61
99,1,0.8096774193548387,wang2025,rx,0,6,0.8446601941747572,61
4,1,0.8096774193548387,wang2025,rx,0,7,0.8446601941747572,61
51,1,0.8096774193548387,wang2025,rx,0,8,0.8446601941747572,61
24,1,0.8096774193548387,wang2025,tx,0,9,0.8446601941747572,61
38,1,0.8047619047619048,wang2025,rx,0,0,0.84375,62
51,1,0.8047619047619048,wang2025,tx,0,1,0.84375,62
65,1,0.8047619047619048,wang2025,tx,0,2,0.84375,62
50,1,0.8047619047619048,wang2025,rx,0,3,0.84375,62
22,1,0.8047619047619048,wang2025,rx,0,4,0.84375,62
52,1,0.8047619047619048,wang2025,tx,0,5,0.84375,62
5,1,0.8047619047619048,wang2025,tx,0,6,0.84375,62
34,1,0.8047619047619048,wang2025,rx,0,7,0.84375,62
51,1,0.8047619047619048,wang2025,tx,0,8,0.84375,62
59,1,0.8047619047619048,wang2025,tx,0,9,0.84375,62
25,1,0.7984375,wang2025,rx,0,0,0.8489425981873112,63
67,1,0.7984375,wang2025,tx,0,1,0.8489425981873112,63
101,1,0.7984375,wang2025,tx,0,2,0.8489425981873112,63
49,1,0.7984375,wang2025,rx,0,3,0.8489425981873112,63
22,1,0.7984375,wang2025,tx,0,4,0.8489425981873112,63
39,1,0.7984375,wang2025,rx,0,5,0.8489425981873112,63
7,1,0.7984375,wang2025,tx,0,6,0.8489425981873112,63
38,1,0.7984375,wang2025,tx,0,7,0.8489425981873112,63
66,1,0.7984375,wang2025,rx,0,8,0.8489425981873112,63
73,1,0.7984375,wang2025,tx,0,9,0.8489425981873112,63
38,1,0.7907692307692308,wang2025,rx,0,0,0.8517441860465116,64
19,1,0.7907692307692308,wang2025,rx,0,1,0.8517441860465116,64
63,1,0.7907692307692308,wang2025,tx,0,2,0.8517441860465116,64
50,1,0.7907692307692308,wang2025,rx,0,3,0.8517441860465116,64
6,1,0.7907692307692308,wang2025,tx,0,4,0.8517441860465116,64
52,1,0.7907692307692308,wang2025,tx,0,5,0.8517441860465116,64
18,1,0.7907692307692308,wang2025,rx,0,6,0.8517441860465116,64
4,1,0.7907692307692308,wang2025,rx,0,7,0.8517441860465116,64
66,1,0.7907692307692308,wang2025,tx,0,8,0.8517441860465116,64
87,1,0.7907692307692308,wang2025,tx,0,9,0.8517441860465116,64
66,1,0.7848484848484848,wang2025,tx,0,0,0.8543417366946778,65
67,1,0.7848484848484848,wang2025,rx,0,1,0.8543417366946778,65
102,1,0.7848484848484848,wang2025,rx,0,2,0.8543417366946778,65
50,1,0.7848484848484848,wang2025,tx,0,3,0.8543417366946778,65
21,1,0.7848484848484848,wang2025,rx,0,4,0.8543417366946778,65
53,1,0.7848484848484848,wang2025,rx,0,5,0.8543417366946778,65
3,1,0.7848484848484848,wang2025,rx,0,6,0.8543417366946778,65
34,1,0.7848484848484848,wang2025,tx,0,7,0.8543417366946778,65
66,1,0.7848484848484848,wang2025,rx,0,8,0.8543417366946778,65
87,1,0.7848484848484848,wang2025,tx,0,9,0.8543417366946778,65
64,1,0.7805970149253731,wang2025,tx,0,0,0.8609625668449198,66
53,1,0.7805970149253731,wang2025,tx,0,1,0.8609625668449198,66
80,1,0.7805970149253731,wang2025,rx,0,2,0.8609625668449198,66
65,1,0.7805970149253731,wang2025,tx,0,3,0.8609625668449198,66
6,1,0.7805970149253731,wang2025,tx,0,4,0.8609625668449198,66
53,1,0.7805970149253731,wang2025,rx,0,5,0.8609625668449198,66
40,1,0.7805970149253731,wang2025,rx,0,6,0.8609625668449198,66
19,1,0.7805970149253731,wang2025,tx,0,7,0.8609625668449198,66
66,1,0.7805970149253731,wang2025,tx,0,8,0.8609625668449198,66
101,1,0.7805970149253731,wang2025,rx,0,9,0.8609625668449198,66
25,1,0.775,wang2025,tx,0,0,0.8608923884514436,67
7,1,0.775,wang2025,rx,0,1,0.8608923884514436,67
73,1,0.775,wang2025,rx,0,2,0.8608923884514436,67
49,1,0.775,wang2025,tx,0,3,0.8608923884514436,67
20,1,0.775,wang2025,tx,0,4,0.8608923884514436,67
52,1,0.775,wang2025,rx,0,5,0.8608923884514436,67
23,1,0.775,wang2025,rx,0,6,0.8608923884514436,67
20,1,0.775,wang2025,rx,0,7,0.8608923884514436,67
52,1,0.775,wang2025,rx,0,8,0.8608923884514436,67
72,1,0.775,wang2025,tx,0,9,0.8608923884514436,67
51,2,0.7724637681159421,wang2025,tx,1,0,0.8585858585858586,68
53,2,0.7724637681159421,wang2025,rx,1,1,0.8585858585858586,68
73,2,0.7724637681159421,wang2025,tx,1,2,0.8585858585858586,68
81,2,0.7724637681159421,wang2025,tx,1,3,0.8585858585858586,68
20,2,0.7724637681159421,wang2025,tx,1,4,0.8585858585858586,68
39,2,0.7724637681159421,wang2025,tx,1,5,0.8585858585858586,68
99,2,0.7724637681159421,wang2025,rx,1,6,0.8585858585858586,68
48,2,0.7724637681159421,wang2025,rx,1,7,0.8585858585858586,68
52,2,0.7724637681159421,wang2025,rx,1,8,0.8585858585858586,68
87,2,0.7724637681159421,wang2025,tx,1,9,0.8585858585858586,68
66,2,0.77,wang2025,tx,0,0,0.8610421836228288,69
19,2,0.77,wang2025,rx,0,1,0.8610421836228288,69
73,2,0.77,wang2025,tx,0,2,0.8610421836228288,69
34,2,0.77,wang2025,rx,0,3,0.8610421836228288,69
21,2,0.77,wang2025,tx,0,4,0.8610421836228288,69
52,2,0.77,wang2025,rx,0,5,0.8610421836228288,69
18,2,0.77,wang2025,rx,0,6,0.8610421836228288,69
52,2,0.77,wang2025,rx,0,7,0.8610421836228288,69
52,2,0.77,wang2025,tx,0,8,0.8610421836228288,69
72,2,0.77,wang2025,rx,0,9,0.8610421836228288,69
63,2,0.7647887323943662,wang2025,rx,0,0,0.8571428571428571,70
69,2,0.7647887323943662,wang2025,tx,0,1,0.8571428571428571,70
102,2,0.7647887323943662,wang2025,tx,0,2,0.8571428571428571,70
34,2,0.7647887323943662,wang2025,rx,0,3,0.8571428571428571,70
21,2,0.7647887323943662,wang2025,tx,0,4,0.8571428571428571,70
53,2,0.7647887323943662,wang2025,tx,0,5,0.8571428571428571,70
40,2,0.7647887323943662,wang2025,tx,0,6,0.8571428571428571,70
34,2,0.7647887323943662,wang2025,tx,0,7,0.8571428571428571,70
81,2,0.7647887323943662,wang2025,rx,0,8,0.8571428571428571,70
72,2,0.7647887323943662,wang2025,tx,0,9,0.8571428571428571,70
33,2,0.7583333333333333,wang2025,rx,0,0,0.8568129330254042,71
54,2,0.7583333333333333,wang2025,rx,0,1,0.8568129330254042,71
57,2,0.7583333333333333,wang2025,tx,0,2,0.8568129330254042,71
66,2,0.7583333333333333,wang2025,rx,0,3,0.8568129330254042,71
22,2,0.7583333333333333,wang2025,tx,0,4,0.8568129330254042,71
55,2,0.7583333333333333,wang2025,tx,0,5,0.8568129330254042,71
26,2,0.7583333333333333,wang2025,rx,0,6,0.8568129330254042,71
52,2,0.7583333333333333,wang2025,tx,0,7,0.8568129330254042,71
53,2,0.7583333333333333,wang2025,tx,0,8,0.8568129330254042,71
102,2,0.7583333333333333,wang2025,tx,0,9,0.8568129330254042,71
33,2,0.7589041095890411,wang2025,rx,0,0,0.8539325842696629,72
7,2,0.7589041095890411,wang2025,rx,0,1,0.8539325842696629,72
72,2,0.7589041095890411,wang2025,rx,0,2,0.8539325842696629,72
66,2,0.7589041095890411,wang2025,tx,0,3,0.8539325842696629,72
22,2,0.7589041095890411,wang2025,rx,0,4,0.8539325842696629,72
52,2,0.7589041095890411,wang2025,tx,0,5,0.8539325842696629,72
23,2,0.7589041095890411,wang2025,tx,0,6,0.8539325842696629,72
67,2,0.7589041095890411,wang2025,rx,0,7,0.8539325842696629,72
53,2,0.7589041095890411,wang2025,rx,0,8,0.8539325842696629,72
101,2,0.7589041095890411,wang2025,tx,0,9,0.8539325842696629,72
25,2,0.754054054054054,wang2025,rx,0,0,0.8495575221238938,73
19,2,0.754054054054054,wang2025,rx,0,1,0.8495575221238938,73
65,2,0.754054054054054,wang2025,rx,0,2,0.8495575221238938,73
81,2,0.754054054054054,wang2025,rx,0,3,0.8495575221238938,73
21,2,0.754054054054054,wang2025,tx,0,4,0.8495575221238938,73
38,2,0.754054054054054,wang2025,rx,0,5,0.8495575221238938,73
3,2,0.754054054054054,wang2025,tx,0,6,0.8495575221238938,73
67,2,0.754054054054054,wang2025,tx,0,7,0.8495575221238938,73
68,2,0.754054054054054,wang2025,rx,0,8,0.8495575221238938,73
72,2,0.754054054054054,wang2025,tx,0,9,0.8495575221238938,73
63,2,0.7533333333333333,wang2025,rx,0,0,0.8493449781659389,74
19,2,0.7533333333333333,wang2025,rx,0,1,0.8493449781659389,74
57,2,0.7533333333333333,wang2025,rx,0,2,0.8493449781659389,74
50,2,0.7533333333333333,wang2025,tx,0,3,0.8493449781659389,74
22,2,0.7533333333333333,wang2025,tx,0,4,0.8493449781659389,74
55,2,0.7533333333333333,wang2025,rx,0,5,0.8493449781659389,74
99,2,0.7533333333333333,wang2025,tx,0,6,0.8493449781659389,74
83,2,0.7533333333333333,wang2025,rx,0,7,0.8493449781659389,74
38,2,0.7533333333333333,wang2025,rx,0,8,0.8493449781659389,74
72,2,0.7533333333333333,wang2025,rx,0,9,0.8493449781659389,74
51,2,0.7526315789473684,wang2025,rx,0,0,0.8450106157112527,75
52,2,0.7526315789473684,wang2025,tx,0,1,0.8450106157112527,75
72,2,0.7526315789473684,wang2025,rx,0,2,0.8450106157112527,75
49,2,0.7526315789473684,wang2025,rx,0,3,0.8450106157112527,75
9,2,0.7526315789473684,wang2025,tx,0,4,0.8450106157112527,75
38,2,0.7526315789473684,wang2025,tx,0,5,0.8450106157112527,75
7,2,0.7526315789473684,wang2025,rx,0,6,0.8450106157112527,75
83,2,0.7526315789473684,wang2025,rx,0,7,0.8450106157112527,75
68,2,0.7526315789473684,wang2025,rx,0,8,0.8450106157112527,75
72,2,0.7526315789473684,wang2025,tx,0,9,0.8450106157112527,75
38,2,0.7480519480519481,wang2025,rx,0,0,0.8442105263157895,76
54,2,0.7480519480519481,wang2025,tx,0,1,0.8442105263157895,76
80,2,0.7480519480519481,wang2025,tx,0,2,0.8442105263157895,76
51,2,0.7480519480519481,wang2025,rx,0,3,0.8442105263157895,76
63,2,0.7480519480519481,wang2025,rx,0,4,0.8442105263157895,76
52,2,0.7480519480519481,wang2025,rx,0,5,0.8442105263157895,76
7,2,0.7480519480519481,wang2025,rx,0,6,0.8442105263157895,76
83,2,0.7480519480519481,wang2025,rx,0,7,0.8442105263157895,76
68,2,0.7480519480519481,wang2025,rx,0,8,0.8442105263157895,76
72,2,0.7480519480519481,wang2025,tx,0,9,0.8442105263157895,76
33,2,0.7474358974358974,wang2025,tx,0,0,0.8438133874239351,77
20,2,0.7474358974358974,wang2025,tx,0,1,0.8438133874239351,77
72,2,0.7474358974358974,wang2025,rx,0,2,0.8438133874239351,77
35,2,0.7474358974358974,wang2025,tx,0,3,0.8438133874239351,77
39,2,0.7474358974358974,wang2025,rx,0,4,0.8438133874239351,77
68,2,0.7474358974358974,wang2025,tx,0,5,0.8438133874239351,77
8,2,0.7474358974358974,wang2025,tx,0,6,0.8438133874239351,77
83,2,0.7474358974358974,wang2025,tx,0,7,0.8438133874239351,77
81,2,0.7474358974358974,wang2025,rx,0,8,0.8438133874239351,77
72,2,0.7474358974358974,wang2025,rx,0,9,0.8438133874239351,77
51,2,0.7493670886075949,wang2025,tx,0,0,0.842,78
21,2,0.7493670886075949,wang2025,rx,0,1,0.842,78
63,2,0.7493670886075949,wang2025,rx,0,2,0.842,78
51,2,0.7493670886075949,wang2025,rx,0,3,0.842,78
45,2,0.7493670886075949,wang2025,tx,0,4,0.842,78
67,2,0.7493670886075949,wang2025,rx,0,5,0.842,78
41,2,0.7493670886075949,wang2025,rx,0,6,0.842,78
84,2,0.7493670886075949,wang2025,tx,0,7,0.842,78
53,2,0.7493670886075949,wang2025,tx,0,8,0.842,78
72,2,0.7493670886075949,wang2025,rx,0,9,0.842,78
50,2,0.75,wang2025,rx,0,0,0.837573385518591,79
7,2,0.75,wang2025,tx,0,1,0.837573385518591,79
72,2,0.75,wang2025,rx,0,2,0.837573385518591,79
34,2,0.75,wang2025,tx,0,3,0.837573385518591,79
75,2,0.75,wang2025,tx,0,4,0.837573385518591,79
55,2,0.75,wang2025,tx,0,5,0.837573385518591,79
41,2,0.75,wang2025,rx,0,6,0.837573385518591,79
70,2,0.75,wang2025,tx,0,7,0.837573385518591,79
81,2,0.75,wang2025,tx,0,8,0.837573385518591,79
88,2,0.75,wang2025,rx,0,9,0.837573385518591,79
50,2,0.7481481481481481,wang2025,tx,0,0,0.8384030418250951,80
36,2,0.7481481481481481,wang2025,tx,0,1,0.8384030418250951,80
63,2,0.7481481481481481,wang2025,tx,0,2,0.8384030418250951,80
34,2,0.7481481481481481,wang2025,rx,0,3,0.8384030418250951,80
103,2,0.7481481481481481,wang2025,tx,0,4,0.8384030418250951,80
68,2,0.7481481481481481,wang2025,tx,0,5,0.8384030418250951,80
25,2,0.7481481481481481,wang2025,tx,0,6,0.8384030418250951,80
69,2,0.7481481481481481,wang2025,tx,0,7,0.8384030418250951,80
77,2,0.7481481481481481,wang2025,rx,0,8,0.8384030418250951,80
72,2,0.7481481481481481,wang2025,rx,0,9,0.8384030418250951,80
38,2,0.7475609756097561,wang2025,rx,0,0,0.8354898336414048,81
36,2,0.7475609756097561,wang2025,tx,0,1,0.8354898336414048,81
102,2,0.7475609756097561,wang2025,tx,0,2,0.8354898336414048,81
18,2,0.7475609756097561,wang2025,rx,0,3,0.8354898336414048,81
83,2,0.7475609756097561,wang2025,tx,0,4,0.8354898336414048,81
39,2,0.7475609756097561,wang2025,tx,0,5,0.8354898336414048,81
23,2,0.7475609756097561,wang2025,tx,0,6,0.8354898336414048,81
53,2,0.7475609756097561,wang2025,tx,0,7,0.8354898336414048,81
94,2,0.7475609756097561,wang2025,tx,0,8,0.8354898336414048,81
72,2,0.7475609756097561,wang2025,tx,0,9,0.8354898336414048,81
38,2,0.7433734939759036,wang2025,rx,0,0,0.8378870673952641,82
36,2,0.7433734939759036,wang2025,tx,0,1,0.8378870673952641,82
72,2,0.7433734939759036,wang2025,tx,0,2,0.8378870673952641,82
80,2,0.7433734939759036,wang2025,tx,0,3,0.8378870673952641,82
74,2,0.7433734939759036,wang2025,rx,0,4,0.8378870673952641,82
38,2,0.7433734939759036,wang2025,tx,0,5,0.8378870673952641,82
19,2,0.7433734939759036,wang2025,rx,0,6,0.8378870673952641,82
68,2,0.7433734939759036,wang2025,rx,0,7,0.8378870673952641,82
80,2,0.7433734939759036,wang2025,rx,0,8,0.8378870673952641,82
86,2,0.7433734939759036,wang2025,rx,0,9,0.8378870673952641,82
64,2,0.7392857142857143,wang2025,tx,0,0,0.8381294964028777,83
36,2,0.7392857142857143,wang2025,rx,0,1,0.8381294964028777,83
72,2,0.7392857142857143,wang2025,rx,0,2,0.8381294964028777,83
51,2,0.7392857142857143,wang2025,tx,0,3,0.8381294964028777,83
49,2,0.7392857142857143,wang2025,tx,0,4,0.8381294964028777,83
38,2,0.7392857142857143,wang2025,tx,0,5,0.8381294964028777,83
19,2,0.7392857142857143,wang2025,rx,0,6,0.8381294964028777,83
68,2,0.7392857142857143,wang2025,tx,0,7,0.8381294964028777,83
80,2,0.7392857142857143,wang2025,tx,0,8,0.8381294964028777,83
56,2,0.7392857142857143,wang2025,rx,0,9,0.8381294964028777,83
